file.name,GP1,GP2,GP3,GP4,GP5,Site,CatalogNo,Museum,AgeC,AgeY,Sex,DeformOriginal,DeformGrade,DeformLRS,METO,APIC,INCA,OMBL,OMBR,ASTL,ASTR,PNBL,PNBR,POSL,POSR,PCTB,ODON,TRFS,PHAR,HYPL,HYPR,PCPL,PCPR,ICCL,ICCR,SQSL,SQSR,SPSL,SPSR,MARL,MARR,TYML,TYMR,FSPL,FSPR,LPFL,LPFR,CIVL,CIVR,PTBL,PTBR,CLNL,CLNR,SOFL,SOFR,FRGL,FRGR,TRSL,TRSR,OPTL,OPTR,ORBL,ORBR,CONL,CONR,JAPL,JAPR,M3UL,M3UR,MENL,MENR,MHBL,MHBR,BUCL,BUCR,M3LL,M3LR,TRML,TRMR,ATAL,ATAR,ATBL,ATBR
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,2564,SEN,6,58d,4,NO-OBS,999,NO-OBS,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,2593,SEN,6,77d,4,NO-OBS,999,NO-OBS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,2612,SEN,6,75d,4,NO-OBS,999,NO-OBS,0,9,9,0,0,0,9,0,9,0,1,0,0,0,1,0,0,0,0,0,0,9,9,9,9,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,1,9,9,0,0,9,9,0,0,1,1,0,1,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,2760,SEN,6,67d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,9,9,0,0,0,0,0,0,9,1,9,1,9,9,9,9
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,3134,SEN,6,72d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,3261,SEN,6,88d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,3267,SEN,6,70d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,9,1,2,1,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,3282,SEN,6,43d,0,NO-OBS,999,NO-OBS,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,EDO,Late Period - birth dates 1800-1874,Tohoku Anatomy,3285,SEN,6,85d,4,NO-OBS,999,NO-OBS,0,9,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,235,SEN,1,8d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,9,9,1,0,0,0,0,0,9,9,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,281,SEN,5,23d,0,NO-OBS,999,NO-OBS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,9,1,0,0,0,0,9,0,0,0,0,0,1,1,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,287,SEN,4,20d,4,NO-OBS,999,NO-OBS,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,9,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,302,SEN,5,26d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,312,SEN,3,15d,0,NO-OBS,999,NO-OBS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,364,SEN,5,24d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,373,SEN,5,25d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,387,SEN,5,25d,4,NO-OBS,999,NO-OBS,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,395,SEN,2,11d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,408,SEN,4,19d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,439,SEN,5,28d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,478,SEN,6,31d,4,NO-OBS,999,NO-OBS,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,9,1,1,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,490,SEN,6,38d,0,NO-OBS,999,NO-OBS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,542,SEN,4,18d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,553,SEN,1,8d,0,NO-OBS,999,NO-OBS,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,569,SEN,4,18d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,585,SEN,6,31d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,588,SEN,6,33d,4,NO-OBS,999,NO-OBS,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,1,9,9,0,1,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,589,SEN,1,6d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,614,SEN,6,30d,0,NO-OBS,999,NO-OBS,0,9,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,9,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,671,SEN,0,5d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,1,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,752,SEN,4,17d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,754,SEN,4,17d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,939,SEN,6,36d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,9,0,0,0,0,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1039,SEN,6,37d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1049,SEN,6,30d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,9,9,9,9,9,9,0,0,0,0,0,0,0,0
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1063,SEN,3,13d,4,NO-OBS,999,NO-OBS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1082,SEN,3,15d,4,NO-OBS,999,NO-OBS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1139,SEN,5,28d,4,NO-OBS,999,NO-OBS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1183,SEN,6,34d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1184,SEN,6,39d,0,NO-OBS,999,NO-OBS,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1199,SEN,6,32d,0,NO-OBS,999,NO-OBS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,1,0,0,0,2,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1203,SEN,6,31d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1204,SEN,6,31d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1286,SEN,5,21d,4,NO-OBS,999,NO-OBS,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,9,0,9,0,9,0,0,0,1,1,9,0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1299,SEN,5,24d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1342,SEN,5,27d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1346,SEN,6,33d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1443,SEN,5,28d,0,NO-OBS,999,NO-OBS,0,0,0,9,9,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1573,SEN,6,43d,0,NO-OBS,999,NO-OBS,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,9,9,9,9,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,2,9,9,9,1,9,9,0,0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1627,SEN,5,29d,0,NO-OBS,999,NO-OBS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1695,SEN,6,33d,0,NO-OBS,999,NO-OBS,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,9,9,9,0,0,0,0,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1778,SEN,4,17d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,9,9,9,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,1865,SEN,4,16d,0,NO-OBS,999,NO-OBS,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9,9,9,9,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2088,SEN,6,34d,0,NO-OBS,999,NO-OBS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2164,SEN,6,33d,4,NO-OBS,999,NO-OBS,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,9,9,9,1,0,1,1,0,1,0,0,0,0,0,3,0,0,1,1,9,9,0,0,0,0,0,0,1,1,1,1,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2239,SEN,6,43d,0,NO-OBS,999,NO-OBS,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,9,9,9,9,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,1,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2319,SEN,5,21d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,9,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2354,SEN,6,47d,0,NO-OBS,999,NO-OBS,9,9,9,0,9,9,9,9,9,0,0,0,0,0,9,0,0,0,0,0,0,9,9,9,9,9,0,9,0,9,9,0,9,0,9,2,9,9,9,0,0,9,9,0,0,9,9,1,0,0,0,9,9,9,9,0,0,9,0,9,9,9,9,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2398,SEN,5,23d,0,NO-OBS,999,NO-OBS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,9,0,9,0,1,0,0,0,0,0,9,9,1,1,9,9,9,1,9,9,0,0,0,0,9,9,1,1,0,0,0,0,9,9,1,1,0,0,0,0,0,0
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2480,SEN,6,49d,4,NO-OBS,999,NO-OBS,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,9,0,0,0,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2506,SEN,6,39d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,9,9,0,0,0,0,0,0,9,9,9,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2601,SEN,5,27d,0,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,9,9,1,9,9,9,0,0,0,0,0,0,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2614,SEN,6,64d,4,NO-OBS,999,NO-OBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2619,SEN,6,48d,0,NO-OBS,999,NO-OBS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,9,9,9,1,1,0,1,9,9,9,9,9,9,0,0,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2711,SEN,6,51d,0,NO-OBS,999,NO-OBS,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,9,9,0,0,1,1,0,0,1,1,0,0,1,1,1,1,9,9,9,9
JAPANRv3.csv,AS,JA,N,PMJ,,Tohoku Anatomy,2742,SEN,5,25d,0,NO-OBS,999,NO-OBS,1,9,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,9,9,9,9,0,0,1,1,1,1,1,9,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,9,9,9,9,9,9
